telemetry_index,anomaly_score,decision,ground_truth,prediction
688,1.0482004880905151,ANOMALY,0,1
689,1.0483016967773438,ANOMALY,0,1
690,1.0492497682571411,ANOMALY,0,1
691,1.050861120223999,ANOMALY,0,1
692,1.0529708862304688,ANOMALY,0,1
693,1.055487036705017,ANOMALY,0,1
694,1.0583492517471313,ANOMALY,0,1
695,1.0615137815475464,ANOMALY,0,1
696,1.0649491548538208,ANOMALY,0,1
697,1.068627953529358,ANOMALY,0,1
698,1.07252836227417,ANOMALY,0,1
699,1.0766291618347168,ANOMALY,0,1
700,1.080911636352539,ANOMALY,0,1
701,1.0853567123413086,ANOMALY,0,1
702,1.0899485349655151,ANOMALY,0,1
703,1.094668984413147,ANOMALY,0,1
704,1.099503993988037,ANOMALY,0,1
705,1.1044385433197021,ANOMALY,0,1
706,1.109459400177002,ANOMALY,0,1
707,1.11455500125885,ANOMALY,0,1
708,1.119714617729187,ANOMALY,0,1
709,1.1249301433563232,ANOMALY,0,1
710,1.130194067955017,ANOMALY,0,1
711,1.135501503944397,ANOMALY,0,1
712,1.1408493518829346,ANOMALY,0,1
713,1.1462339162826538,ANOMALY,0,1
714,1.1516518592834473,ANOMALY,0,1
715,1.1571011543273926,ANOMALY,0,1
716,1.162576675415039,ANOMALY,0,1
717,1.168074131011963,ANOMALY,0,1
718,1.1735886335372925,ANOMALY,0,1
719,1.183647632598877,ANOMALY,0,1
720,1.191560983657837,ANOMALY,0,1
721,1.1984554529190063,ANOMALY,0,1
722,1.2045687437057495,ANOMALY,0,1
723,1.210098147392273,ANOMALY,0,1
724,1.2150969505310059,ANOMALY,0,1
725,1.2192975282669067,ANOMALY,0,1
726,1.2211785316467285,ANOMALY,0,1
727,1.2228394746780396,ANOMALY,0,1
728,1.224307894706726,ANOMALY,0,1
729,1.2256070375442505,ANOMALY,0,1
730,1.226754903793335,ANOMALY,0,1
731,1.227766513824463,ANOMALY,0,1
732,1.2286545038223267,ANOMALY,0,1
733,1.2294269800186157,ANOMALY,0,1
734,1.2300864458084106,ANOMALY,0,1
735,1.2342209815979004,ANOMALY,0,1
736,1.236079454421997,ANOMALY,0,1
737,1.2364424467086792,ANOMALY,0,1
738,1.2338773012161255,ANOMALY,0,1
739,1.2278921604156494,ANOMALY,0,1
740,1.2232671976089478,ANOMALY,0,1
741,1.219133973121643,ANOMALY,0,1
742,1.2153151035308838,ANOMALY,0,1
743,1.211665153503418,ANOMALY,0,1
744,1.2081190347671509,ANOMALY,0,1
745,1.2046433687210083,ANOMALY,0,1
746,1.2012224197387695,ANOMALY,0,1
747,1.1978504657745361,ANOMALY,0,1
748,1.1945232152938843,ANOMALY,0,1
749,1.191240668296814,ANOMALY,0,1
750,1.188001036643982,ANOMALY,0,1
751,1.1812306642532349,ANOMALY,0,1
752,1.1762360334396362,ANOMALY,0,1
753,1.1720478534698486,ANOMALY,0,1
754,1.1684776544570923,ANOMALY,0,1
755,1.165359616279602,ANOMALY,0,1
756,1.1626015901565552,ANOMALY,0,1
757,1.160143256187439,ANOMALY,0,1
758,1.1579434871673584,ANOMALY,0,1
759,1.1559736728668213,ANOMALY,0,1
760,1.1542112827301025,ANOMALY,0,1
761,1.1526395082473755,ANOMALY,0,1
762,1.1467716693878174,ANOMALY,0,1
763,1.1429972648620605,ANOMALY,0,1
764,1.140231728553772,ANOMALY,0,1
765,1.1382856369018555,ANOMALY,0,1
766,1.1370229721069336,ANOMALY,0,1
767,1.136438250541687,ANOMALY,0,1
768,1.1368136405944824,ANOMALY,0,1
769,1.1397761106491089,ANOMALY,0,1
770,1.143081545829773,ANOMALY,0,1
771,1.1466853618621826,ANOMALY,0,1
772,1.1505539417266846,ANOMALY,0,1
773,1.1546574831008911,ANOMALY,0,1
774,1.1589733362197876,ANOMALY,0,1
775,1.163480520248413,ANOMALY,0,1
776,1.1681612730026245,ANOMALY,0,1
777,1.1729992628097534,ANOMALY,0,1
778,1.1779780387878418,ANOMALY,0,1
779,1.1830852031707764,ANOMALY,0,1
780,1.1883095502853394,ANOMALY,0,1
781,1.1936453580856323,ANOMALY,0,1
782,1.1991044282913208,ANOMALY,0,1
783,1.2097830772399902,ANOMALY,0,1
784,1.2189193964004517,ANOMALY,0,1
785,1.2291187047958374,ANOMALY,0,1
786,1.238531470298767,ANOMALY,0,1
787,1.2472292184829712,ANOMALY,0,1
788,1.2549606561660767,ANOMALY,0,1
789,1.2602777481079102,ANOMALY,0,1
790,1.265295386314392,ANOMALY,0,1
791,1.270065188407898,ANOMALY,0,1
792,1.2746180295944214,ANOMALY,0,1
793,1.278977394104004,ANOMALY,0,1
794,1.2831594944000244,ANOMALY,0,1
795,1.2871792316436768,ANOMALY,0,1
796,1.2910468578338623,ANOMALY,0,1
797,1.2993251085281372,ANOMALY,0,1
798,1.3053127527236938,ANOMALY,0,1
799,1.3100481033325195,ANOMALY,0,1
800,1.31343412399292,ANOMALY,0,1
801,1.3139865398406982,ANOMALY,0,1
802,1.3140584230422974,ANOMALY,0,1
803,1.3137485980987549,ANOMALY,0,1
804,1.3131234645843506,ANOMALY,0,1
805,1.3122256994247437,ANOMALY,0,1
806,1.311085820198059,ANOMALY,0,1
807,1.3059020042419434,ANOMALY,0,1
808,1.302362322807312,ANOMALY,0,1
809,1.299456000328064,ANOMALY,0,1
810,1.2969099283218384,ANOMALY,0,1
811,1.2942078113555908,ANOMALY,0,1
812,1.2894057035446167,ANOMALY,0,1
813,1.2847998142242432,ANOMALY,0,1
814,1.2803585529327393,ANOMALY,0,1
815,1.2760624885559082,ANOMALY,0,1
816,1.2718982696533203,ANOMALY,0,1
817,1.2678546905517578,ANOMALY,0,1
818,1.2639216184616089,ANOMALY,0,1
819,1.2600876092910767,ANOMALY,0,1
820,1.256342887878418,ANOMALY,0,1
821,1.2526775598526,ANOMALY,0,1
822,1.2490829229354858,ANOMALY,0,1
823,1.245551347732544,ANOMALY,0,1
824,1.2420774698257446,ANOMALY,0,1
825,1.2341282367706299,ANOMALY,0,1
826,1.2281768321990967,ANOMALY,0,1
827,1.2231476306915283,ANOMALY,0,1
828,1.218848705291748,ANOMALY,0,1
829,1.2151367664337158,ANOMALY,0,1
830,1.2119485139846802,ANOMALY,0,1
831,1.2092986106872559,ANOMALY,0,1
832,1.2074861526489258,ANOMALY,0,1
833,1.2082959413528442,ANOMALY,0,1
834,1.2093570232391357,ANOMALY,0,1
835,1.2106389999389648,ANOMALY,0,1
836,1.2121161222457886,ANOMALY,0,1
837,1.213767409324646,ANOMALY,0,1
838,1.2155747413635254,ANOMALY,0,1
839,1.217522382736206,ANOMALY,0,1
840,1.2195967435836792,ANOMALY,0,1
841,1.2217882871627808,ANOMALY,0,1
842,1.2240911722183228,ANOMALY,0,1
843,1.226506233215332,ANOMALY,0,1
844,1.229050636291504,ANOMALY,0,1
845,1.2318071126937866,ANOMALY,0,1
846,1.2351305484771729,ANOMALY,0,1
847,1.2406946420669556,ANOMALY,0,1
848,1.2513142824172974,ANOMALY,0,1
849,1.2599081993103027,ANOMALY,0,1
850,1.2675373554229736,ANOMALY,0,1
851,1.2744090557098389,ANOMALY,0,1
852,1.280677080154419,ANOMALY,0,1
853,1.2864378690719604,ANOMALY,0,1
854,1.2917664051055908,ANOMALY,0,1
855,1.2966505289077759,ANOMALY,0,1
856,1.3007800579071045,ANOMALY,0,1
857,1.3024905920028687,ANOMALY,0,1
858,1.3039953708648682,ANOMALY,0,1
859,1.3053172826766968,ANOMALY,0,1
860,1.3064744472503662,ANOMALY,0,1
861,1.307486891746521,ANOMALY,0,1
862,1.308371901512146,ANOMALY,0,1
863,1.3091456890106201,ANOMALY,0,1
864,1.3098225593566895,ANOMALY,0,1
865,1.3104153871536255,ANOMALY,0,1
866,1.3109341859817505,ANOMALY,0,1
867,1.3113867044448853,ANOMALY,0,1
868,1.3117804527282715,ANOMALY,0,1
869,1.3121191263198853,ANOMALY,0,1
870,1.3124034404754639,ANOMALY,0,1
871,1.3126293420791626,ANOMALY,0,1
872,1.3127775192260742,ANOMALY,0,1
873,1.3127658367156982,ANOMALY,0,1
874,1.3122382164001465,ANOMALY,0,1
875,1.3048304319381714,ANOMALY,0,1
876,1.299341082572937,ANOMALY,0,1
877,1.2947108745574951,ANOMALY,0,1
878,1.2907471656799316,ANOMALY,0,1
879,1.2873038053512573,ANOMALY,0,1
880,1.2843003273010254,ANOMALY,0,1
881,1.2816673517227173,ANOMALY,0,1
882,1.2793461084365845,ANOMALY,0,1
883,1.2772901058197021,ANOMALY,0,1
884,1.275464653968811,ANOMALY,0,1
885,1.2738423347473145,ANOMALY,0,1
886,1.2724021673202515,ANOMALY,0,1
887,1.2661924362182617,ANOMALY,0,1
888,1.2620998620986938,ANOMALY,0,1
889,1.2590426206588745,ANOMALY,0,1
890,1.2568110227584839,ANOMALY,0,1
891,1.2552567720413208,ANOMALY,0,1
892,1.2543087005615234,ANOMALY,0,1
893,1.2539113759994507,ANOMALY,0,1
894,1.2540005445480347,ANOMALY,0,1
895,1.2545298337936401,ANOMALY,0,1
896,1.2555339336395264,ANOMALY,0,1
897,1.2573347091674805,ANOMALY,0,1
898,1.2616989612579346,ANOMALY,0,1
899,1.2662911415100098,ANOMALY,0,1
900,1.2710875272750854,ANOMALY,0,1
901,1.2760653495788574,ANOMALY,0,1
902,1.281204104423523,ANOMALY,0,1
903,1.286483883857727,ANOMALY,0,1
904,1.2918869256973267,ANOMALY,0,1
905,1.2973968982696533,ANOMALY,0,1
906,1.3029983043670654,ANOMALY,0,1
907,1.3086800575256348,ANOMALY,0,1
908,1.3144298791885376,ANOMALY,0,1
909,1.3202409744262695,ANOMALY,0,1
910,1.3261053562164307,ANOMALY,0,1
911,1.3320167064666748,ANOMALY,0,1
912,1.3379708528518677,ANOMALY,0,1
913,1.343961477279663,ANOMALY,0,1
914,1.3499839305877686,ANOMALY,0,1
915,1.3608229160308838,ANOMALY,0,1
916,1.3699496984481812,ANOMALY,0,1
917,1.3781808614730835,ANOMALY,0,1
918,1.3856799602508545,ANOMALY,0,1
919,1.3925706148147583,ANOMALY,0,1
920,1.398912787437439,ANOMALY,0,1
921,1.404762864112854,ANOMALY,0,1
922,1.4101814031600952,ANOMALY,0,1
923,1.4151556491851807,ANOMALY,0,1
924,1.4193779230117798,ANOMALY,0,1
925,1.4210723638534546,ANOMALY,0,1
926,1.4225757122039795,ANOMALY,0,1
927,1.4287992715835571,ANOMALY,0,1
928,1.4329050779342651,ANOMALY,0,1
929,1.4358857870101929,ANOMALY,0,1
930,1.4379611015319824,ANOMALY,0,1
931,1.4392940998077393,ANOMALY,0,1
932,1.4399969577789307,ANOMALY,0,1
933,1.4401758909225464,ANOMALY,0,1
934,1.4399017095565796,ANOMALY,0,1
935,1.4391533136367798,ANOMALY,0,1
936,1.4376164674758911,ANOMALY,0,1
937,1.4333412647247314,ANOMALY,0,1
938,1.4288318157196045,ANOMALY,0,1
939,1.4241122007369995,ANOMALY,0,1
940,1.4192070960998535,ANOMALY,0,1
941,1.414137363433838,ANOMALY,0,1
942,1.408922553062439,ANOMALY,0,1
943,1.3990625143051147,ANOMALY,0,1
944,1.391019582748413,ANOMALY,0,1
945,1.3837590217590332,ANOMALY,0,1
946,1.37709379196167,ANOMALY,0,1
947,1.3708878755569458,ANOMALY,0,1
948,1.3650680780410767,ANOMALY,0,1
949,1.3595705032348633,ANOMALY,0,1
950,1.3543399572372437,ANOMALY,0,1
951,1.349333643913269,ANOMALY,0,1
952,1.3445225954055786,ANOMALY,0,1
953,1.3349803686141968,ANOMALY,0,1
954,1.3275500535964966,ANOMALY,0,1
955,1.3211588859558105,ANOMALY,0,1
956,1.3156007528305054,ANOMALY,0,1
957,1.3107287883758545,ANOMALY,0,1
958,1.3064755201339722,ANOMALY,0,1
959,1.3027822971343994,ANOMALY,0,1
960,1.2995810508728027,ANOMALY,0,1
961,1.2968089580535889,ANOMALY,0,1
962,1.2944296598434448,ANOMALY,0,1
963,1.2924907207489014,ANOMALY,0,1
964,1.2913212776184082,ANOMALY,0,1
965,1.2928379774093628,ANOMALY,0,1
966,1.2945642471313477,ANOMALY,0,1
967,1.2964755296707153,ANOMALY,0,1
968,1.2985527515411377,ANOMALY,0,1
969,1.3007763624191284,ANOMALY,0,1
970,1.3031294345855713,ANOMALY,0,1
971,1.305598497390747,ANOMALY,0,1
972,1.308172583580017,ANOMALY,0,1
973,1.3108482360839844,ANOMALY,0,1
974,1.3136407136917114,ANOMALY,0,1
975,1.3166340589523315,ANOMALY,0,1
976,1.3201878070831299,ANOMALY,0,1
977,1.3260875940322876,ANOMALY,0,1
978,1.332027792930603,ANOMALY,0,1
979,1.3380030393600464,ANOMALY,0,1
980,1.3440090417861938,ANOMALY,0,1
981,1.3500415086746216,ANOMALY,0,1
982,1.3560963869094849,ANOMALY,0,1
983,1.3621695041656494,ANOMALY,0,1
984,1.3682565689086914,ANOMALY,0,1
985,1.3743548393249512,ANOMALY,0,1
986,1.380460262298584,ANOMALY,0,1
987,1.3865700960159302,ANOMALY,0,1
988,1.3926794528961182,ANOMALY,0,1
989,1.4035370349884033,ANOMALY,0,1
990,1.4126461744308472,ANOMALY,0,1
991,1.4207205772399902,ANOMALY,0,1
992,1.4275617599487305,ANOMALY,0,1
993,1.4314966201782227,ANOMALY,0,1
994,1.4348928928375244,ANOMALY,0,1
995,1.437814474105835,ANOMALY,0,1
996,1.440346360206604,ANOMALY,0,1
997,1.4425625801086426,ANOMALY,0,1
998,1.4445134401321411,ANOMALY,0,1
999,1.4462226629257202,ANOMALY,0,1
1000,1.4476896524429321,ANOMALY,0,1
1001,1.4488418102264404,ANOMALY,0,1
1002,1.4493321180343628,ANOMALY,0,1
1003,1.4472167491912842,ANOMALY,0,1
1004,1.4449691772460938,ANOMALY,0,1
1005,1.4426029920578003,ANOMALY,0,1
1006,1.4401309490203857,ANOMALY,0,1
1007,1.437565803527832,ANOMALY,0,1
1008,1.4349184036254883,ANOMALY,0,1
1009,1.4321982860565186,ANOMALY,0,1
1010,1.4294148683547974,ANOMALY,0,1
1011,1.4217572212219238,ANOMALY,0,1
1012,1.4159424304962158,ANOMALY,0,1
1013,1.4109731912612915,ANOMALY,0,1
1014,1.4066593647003174,ANOMALY,0,1
1015,1.4028762578964233,ANOMALY,0,1
1016,1.3995695114135742,ANOMALY,0,1
1017,1.3966965675354004,ANOMALY,0,1
1018,1.394199013710022,ANOMALY,0,1
1019,1.3920156955718994,ANOMALY,0,1
1020,1.3900946378707886,ANOMALY,0,1
1021,1.3884010314941406,ANOMALY,0,1
1022,1.386909008026123,ANOMALY,0,1
1023,1.3855972290039062,ANOMALY,0,1
1024,1.3844478130340576,ANOMALY,0,1
1025,1.3834439516067505,ANOMALY,0,1
1026,1.3825690746307373,ANOMALY,0,1
1027,1.3818087577819824,ANOMALY,0,1
1028,1.3811489343643188,ANOMALY,0,1
1029,1.3805776834487915,ANOMALY,0,1
1030,1.3800843954086304,ANOMALY,0,1
1031,1.3796595335006714,ANOMALY,0,1
1032,1.3746631145477295,ANOMALY,0,1
1033,1.3760310411453247,ANOMALY,0,1
1034,1.3766387701034546,ANOMALY,0,1
1035,1.3771522045135498,ANOMALY,0,1
1036,1.3776320219039917,ANOMALY,0,1
1037,1.3782235383987427,ANOMALY,0,1
1038,1.3793017864227295,ANOMALY,0,1
1039,1.3827788829803467,ANOMALY,0,1
1040,1.3861916065216064,ANOMALY,0,1
1041,1.3895478248596191,ANOMALY,0,1
1042,1.3928658962249756,ANOMALY,0,1
1043,1.3961595296859741,ANOMALY,0,1
1044,1.3994370698928833,ANOMALY,0,1
1045,1.4027018547058105,ANOMALY,0,1
1046,1.4059569835662842,ANOMALY,0,1
1047,1.4092040061950684,ANOMALY,0,1
1048,1.4124441146850586,ANOMALY,0,1
1049,1.4156789779663086,ANOMALY,0,1
1050,1.4189094305038452,ANOMALY,0,1
1051,1.4268791675567627,ANOMALY,0,1
1052,1.4331459999084473,ANOMALY,0,1
1053,1.4385077953338623,ANOMALY,0,1
1054,1.443127155303955,ANOMALY,0,1
1055,1.4423985481262207,ANOMALY,0,1
1056,1.4429153203964233,ANOMALY,0,1
1057,1.4438142776489258,ANOMALY,0,1
1058,1.4449546337127686,ANOMALY,0,1
1059,1.4461926221847534,ANOMALY,0,1
1060,1.4471632242202759,ANOMALY,0,1
1061,1.4459240436553955,ANOMALY,0,1
1062,1.4448840618133545,ANOMALY,0,1
1063,1.4439932107925415,ANOMALY,0,1
1064,1.4432090520858765,ANOMALY,0,1
1065,1.4425054788589478,ANOMALY,0,1
1066,1.441871166229248,ANOMALY,0,1
1067,1.4412990808486938,ANOMALY,0,1
1068,1.4407868385314941,ANOMALY,0,1
1069,1.435734748840332,ANOMALY,0,1
1070,1.4324184656143188,ANOMALY,0,1
1071,1.4299713373184204,ANOMALY,0,1
1072,1.4282312393188477,ANOMALY,0,1
1073,1.4270951747894287,ANOMALY,0,1
1074,1.426513671875,ANOMALY,0,1
1075,1.426450490951538,ANOMALY,0,1
1076,1.4268609285354614,ANOMALY,0,1
1077,1.4276739358901978,ANOMALY,0,1
1078,1.428810477256775,ANOMALY,0,1
1079,1.4301937818527222,ANOMALY,0,1
1080,1.4317137002944946,ANOMALY,0,1
1081,1.4330716133117676,ANOMALY,0,1
1082,1.4325653314590454,ANOMALY,0,1
1083,1.4347935914993286,ANOMALY,0,1
1084,1.437170147895813,ANOMALY,0,1
1085,1.4356199502944946,ANOMALY,0,1
1086,1.4355250597000122,ANOMALY,0,1
1087,1.4361804723739624,ANOMALY,0,1
1088,1.4374865293502808,ANOMALY,0,1
1089,1.4394055604934692,ANOMALY,0,1
1090,1.4419190883636475,ANOMALY,0,1
1091,1.4450029134750366,ANOMALY,0,1
1092,1.4486218690872192,ANOMALY,0,1
1093,1.4527220726013184,ANOMALY,0,1
1094,1.4572221040725708,ANOMALY,0,1
1095,1.4620420932769775,ANOMALY,0,1
1096,1.4671269655227661,ANOMALY,0,1
1097,1.4724496603012085,ANOMALY,0,1
1098,1.4780125617980957,ANOMALY,0,1
1099,1.4838978052139282,ANOMALY,0,1
1100,1.4904563426971436,ANOMALY,0,1
1101,1.4995194673538208,ANOMALY,0,1
1102,1.5086510181427002,ANOMALY,0,1
1103,1.5177301168441772,ANOMALY,0,1
1104,1.5300014019012451,ANOMALY,0,1
1105,1.5390353202819824,ANOMALY,0,1
1106,1.5476269721984863,ANOMALY,0,1
1107,1.5557268857955933,ANOMALY,0,1
1108,1.563279628753662,ANOMALY,0,1
1109,1.5702706575393677,ANOMALY,0,1
1110,1.5767289400100708,ANOMALY,0,1
1111,1.5826973915100098,ANOMALY,0,1
1112,1.5882408618927002,ANOMALY,0,1
1113,1.5934463739395142,ANOMALY,0,1
1114,1.5983887910842896,ANOMALY,0,1
1115,1.6031063795089722,ANOMALY,0,1
1116,1.607596755027771,ANOMALY,0,1
1117,1.6117777824401855,ANOMALY,0,1
1118,1.6152931451797485,ANOMALY,0,1
1119,1.6200549602508545,ANOMALY,0,1
1120,1.6235833168029785,ANOMALY,0,1
1121,1.6263420581817627,ANOMALY,0,1
1122,1.6283659934997559,ANOMALY,0,1
1123,1.6297106742858887,ANOMALY,0,1
1124,1.6304327249526978,ANOMALY,0,1
1125,1.6305853128433228,ANOMALY,0,1
1126,1.6302316188812256,ANOMALY,0,1
1127,1.6294625997543335,ANOMALY,0,1
1128,1.6283661127090454,ANOMALY,0,1
1129,1.631416916847229,ANOMALY,0,1
1130,1.6327760219573975,ANOMALY,0,1
1131,1.6330842971801758,ANOMALY,0,1
1132,1.6324598789215088,ANOMALY,0,1
1133,1.630936861038208,ANOMALY,0,1
1134,1.6282275915145874,ANOMALY,0,1
1135,1.6221767663955688,ANOMALY,0,1
1136,1.6156115531921387,ANOMALY,0,1
1137,1.608627438545227,ANOMALY,0,1
1138,1.5966613292694092,ANOMALY,0,1
1139,1.586137056350708,ANOMALY,0,1
1140,1.5761947631835938,ANOMALY,0,1
1141,1.566680908203125,ANOMALY,0,1
1142,1.5574992895126343,ANOMALY,0,1
1143,1.5486187934875488,ANOMALY,0,1
1144,1.5400161743164062,ANOMALY,0,1
1145,1.531651258468628,ANOMALY,0,1
1146,1.5234756469726562,ANOMALY,0,1
1147,1.5108039379119873,ANOMALY,0,1
1148,1.499979853630066,ANOMALY,0,1
1149,1.4901102781295776,ANOMALY,0,1
1150,1.4810339212417603,ANOMALY,0,1
1151,1.4726688861846924,ANOMALY,0,1
1152,1.465060830116272,ANOMALY,0,1
1153,1.458542823791504,ANOMALY,0,1
1154,1.4552712440490723,ANOMALY,0,1
1155,1.4524537324905396,ANOMALY,0,1
1156,1.4500110149383545,ANOMALY,0,1
1157,1.4478803873062134,ANOMALY,0,1
1158,1.4460192918777466,ANOMALY,0,1
1159,1.4402174949645996,ANOMALY,0,1
1160,1.4360475540161133,ANOMALY,0,1
1161,1.432755708694458,ANOMALY,0,1
1162,1.430222749710083,ANOMALY,0,1
1163,1.4283899068832397,ANOMALY,0,1
1164,1.4272301197052002,ANOMALY,0,1
1165,1.4267152547836304,ANOMALY,0,1
1166,1.4268306493759155,ANOMALY,0,1
1167,1.4276165962219238,ANOMALY,0,1
1168,1.429357886314392,ANOMALY,0,1
1169,1.433985948562622,ANOMALY,0,1
1170,1.4388930797576904,ANOMALY,0,1
1171,1.4440407752990723,ANOMALY,0,1
1172,1.4494038820266724,ANOMALY,0,1
1173,1.4549627304077148,ANOMALY,0,1
1174,1.4607019424438477,ANOMALY,0,1
1175,1.4703247547149658,ANOMALY,0,1
1176,1.47542142868042,ANOMALY,0,1
1177,1.4849780797958374,ANOMALY,0,1
1178,1.4941432476043701,ANOMALY,0,1
1179,1.5052050352096558,ANOMALY,0,1
1180,1.5157629251480103,ANOMALY,0,1
1181,1.5258108377456665,ANOMALY,0,1
1182,1.535353422164917,ANOMALY,0,1
1183,1.5444364547729492,ANOMALY,0,1
1184,1.5531189441680908,ANOMALY,0,1
1185,1.561423659324646,ANOMALY,0,1
1186,1.5693093538284302,ANOMALY,0,1
1187,1.5764600038528442,ANOMALY,0,1
1188,1.5810267925262451,ANOMALY,0,1
1189,1.5893409252166748,ANOMALY,0,1
1190,1.596405029296875,ANOMALY,0,1
1191,1.602675437927246,ANOMALY,0,1
1192,1.6081762313842773,ANOMALY,0,1
1193,1.6129511594772339,ANOMALY,0,1
1194,1.6170315742492676,ANOMALY,0,1
1195,1.6203776597976685,ANOMALY,0,1
1196,1.6226884126663208,ANOMALY,0,1
1197,1.622002124786377,ANOMALY,0,1
1198,1.6209783554077148,ANOMALY,0,1
1199,1.6196808815002441,ANOMALY,0,1
1200,1.6181488037109375,ANOMALY,0,1
1201,1.6164076328277588,ANOMALY,0,1
1202,1.614477515220642,ANOMALY,0,1
1203,1.6123733520507812,ANOMALY,0,1
1204,1.6101094484329224,ANOMALY,0,1
1205,1.607691764831543,ANOMALY,0,1
1206,1.6051092147827148,ANOMALY,0,1
1207,1.6022814512252808,ANOMALY,0,1
1208,1.5988539457321167,ANOMALY,0,1
1209,1.5882160663604736,ANOMALY,0,1
1210,1.583459496498108,ANOMALY,0,1
1211,1.5734851360321045,ANOMALY,0,1
1212,1.5648581981658936,ANOMALY,0,1
1213,1.55686354637146,ANOMALY,0,1
1214,1.5494225025177002,ANOMALY,0,1
1215,1.5424686670303345,ANOMALY,0,1
1216,1.5359597206115723,ANOMALY,0,1
1217,1.5298466682434082,ANOMALY,0,1
1218,1.5240896940231323,ANOMALY,0,1
1219,1.5186480283737183,ANOMALY,0,1
1220,1.5134750604629517,ANOMALY,0,1
1221,1.5085357427597046,ANOMALY,0,1
1222,1.5038222074508667,ANOMALY,0,1
1223,1.499393343925476,ANOMALY,0,1
1224,1.4955315589904785,ANOMALY,0,1
1225,1.4941421747207642,ANOMALY,0,1
1226,1.4906785488128662,ANOMALY,0,1
1227,1.4900283813476562,ANOMALY,0,1
1228,1.4894696474075317,ANOMALY,0,1
1229,1.4889898300170898,ANOMALY,0,1
1230,1.4885799884796143,ANOMALY,0,1
1231,1.4882309436798096,ANOMALY,0,1
1232,1.4879355430603027,ANOMALY,0,1
1233,1.4876898527145386,ANOMALY,0,1
1234,1.487491488456726,ANOMALY,0,1
1235,1.4873452186584473,ANOMALY,0,1
1236,1.487274169921875,ANOMALY,0,1
1237,1.487372875213623,ANOMALY,0,1
1238,1.4880080223083496,ANOMALY,0,1
1239,1.4912182092666626,ANOMALY,0,1
1240,1.4944387674331665,ANOMALY,0,1
1241,1.4976680278778076,ANOMALY,0,1
1242,1.5009044408798218,ANOMALY,0,1
1243,1.5041465759277344,ANOMALY,0,1
1244,1.5073955059051514,ANOMALY,0,1
1245,1.5106502771377563,ANOMALY,0,1
1246,1.5139118432998657,ANOMALY,0,1
1247,1.5171804428100586,ANOMALY,0,1
1248,1.5204566717147827,ANOMALY,0,1
1249,1.523739218711853,ANOMALY,0,1
1250,1.5270277261734009,ANOMALY,0,1
1251,1.5303213596343994,ANOMALY,0,1
1252,1.5336174964904785,ANOMALY,0,1
1253,1.5369151830673218,ANOMALY,0,1
1254,1.540207862854004,ANOMALY,0,1
1255,1.5434870719909668,ANOMALY,0,1
1256,1.5467296838760376,ANOMALY,0,1
1257,1.5498535633087158,ANOMALY,0,1
1258,1.5525585412979126,ANOMALY,0,1
1259,1.5530773401260376,ANOMALY,0,1
1260,1.5556342601776123,ANOMALY,0,1
1261,1.5556342601776123,ANOMALY,0,1
1262,1.5556342601776123,ANOMALY,0,1
1263,1.5556342601776123,ANOMALY,0,1
1264,1.5556342601776123,ANOMALY,0,1
1265,1.5556342601776123,ANOMALY,0,1
1266,1.5556342601776123,ANOMALY,0,1
1267,1.5556342601776123,ANOMALY,0,1
1268,1.5556342601776123,ANOMALY,0,1
1269,1.5517687797546387,ANOMALY,0,1
1270,1.5491260290145874,ANOMALY,0,1
1271,1.547085165977478,ANOMALY,0,1
1272,1.5455814599990845,ANOMALY,0,1
1273,1.5446053743362427,ANOMALY,0,1
1274,1.5441583395004272,ANOMALY,0,1
1275,1.5442261695861816,ANOMALY,0,1
1276,1.544782280921936,ANOMALY,0,1
1277,1.5457795858383179,ANOMALY,0,1
1278,1.547141432762146,ANOMALY,0,1
1279,1.548789381980896,ANOMALY,0,1
1280,1.550668478012085,ANOMALY,0,1
1281,1.5527461767196655,ANOMALY,0,1
1282,1.5550007820129395,ANOMALY,0,1
1283,1.5574146509170532,ANOMALY,0,1
1284,1.5565251111984253,ANOMALY,0,1
1285,1.556715965270996,ANOMALY,0,1
1286,1.5574358701705933,ANOMALY,0,1
1287,1.5586447715759277,ANOMALY,0,1
1288,1.5603848695755005,ANOMALY,0,1
1289,1.5627152919769287,ANOMALY,0,1
1290,1.565657377243042,ANOMALY,0,1
1291,1.569191575050354,ANOMALY,0,1
1292,1.5732721090316772,ANOMALY,0,1
1293,1.5778264999389648,ANOMALY,0,1
1294,1.5827577114105225,ANOMALY,0,1
1295,1.5879814624786377,ANOMALY,0,1
1296,1.5968459844589233,ANOMALY,0,1
1297,1.6051846742630005,ANOMALY,0,1
1298,1.6133813858032227,ANOMALY,0,1
1299,1.6213525533676147,ANOMALY,0,1
1300,1.6289559602737427,ANOMALY,0,1
1301,1.6360682249069214,ANOMALY,0,1
1302,1.6426475048065186,ANOMALY,0,1
1303,1.6487199068069458,ANOMALY,0,1
1304,1.6543388366699219,ANOMALY,0,1
1305,1.65958571434021,ANOMALY,0,1
1306,1.6645593643188477,ANOMALY,0,1
1307,1.6693320274353027,ANOMALY,0,1
1308,1.6739416122436523,ANOMALY,0,1
1309,1.6784069538116455,ANOMALY,0,1
1310,1.6827396154403687,ANOMALY,0,1
1311,1.6869497299194336,ANOMALY,0,1
1312,1.691046953201294,ANOMALY,0,1
1313,1.695039987564087,ANOMALY,0,1
